Name,Description,Categories
Arun Fan Club,"If you are a lover of Arun Kirubarajan and his sick ML and coffee skills, come out to our info session this friday!",Fans
Penn Labs,Coolest group of student devs to ever exist,"Technology,Programming"
Penn Program for Potential Procrastinators,"Ever considered yourself a possible procrastinator, but never actually were able to get the motivation to determine for sure? Then join PPPP, Penn's premier potential procrastinating society! We are seeking unmotivated individuals who, in theory, are interested in joining our group, but can't quite get themselves to start working on our application. Start applying today so that you can procrastinate on the application and ultimately miss the deadline!",Procrastination
Anti - Arun Fan Club,"Established immediately after the founding of the Arun Fan Club, the Anti - Arun Fan Club is a contrarian organization that fights against all things Arun. Come to our meetings to hate on coffee, ML, and anything else with which Arun associates himself.","Technology,Programming,Contrarian"
Data Science Club,"Come learn about data science, how to make science out of data, and how to make data out of science!","Technology,Programming,Fans"
Lorem Ipsum Club,"If you enjoy lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent accumsan urna et erat vulputate, in faucibus lacus molestie. Phasellus vel pellentesque justo. Phasellus sit amet augue at leo molestie viverra. Praesent volutpat imperdiet purus, ac feugiat magna mollis id. Proin eu bibendum elit.","Performing Arts,Contrarian"
Nursing Robotics Quantum Computing Actionable Analytics Internet of Things Club,"We do things related with Robotics, Quantum Computing, Actionable Analytics, and Internet of Things!",Social
Engineering Artificial Intelligence Blockchain Quantum Computing Internet of Things Club,"We do things related with Artificial Intelligence, Blockchain, Quantum Computing, and Internet of Things!",Environmentally Friendly
College Actionable Analytics Artificial Intelligence Augmented Reality Big Data Club,"We do things related with Actionable Analytics, Artificial Intelligence, Augmented Reality, and Big Data!",Meme
Nursing Data Mining Machine Learning Microservice Blockchain Club,"We do things related with Data Mining, Machine Learning, Microservice, and Blockchain!",Potato
Engineering Blockchain Big Data Machine Learning Robotics Club,"We do things related with Blockchain, Big Data, Machine Learning, and Robotics!",Environmentally Friendly
College Robotics Data Mining Machine Learning Virtual Reality Club,"We do things related with Robotics, Data Mining, Machine Learning, and Virtual Reality!",Meme
Nursing Virtual Reality Machine Learning Internet of Things Blockchain Club,"We do things related with Virtual Reality, Machine Learning, Internet of Things, and Blockchain!",Meme
Nursing Artificial Intelligence Internet of Things Machine Learning Augmented Reality Club,"We do things related with Artificial Intelligence, Internet of Things, Machine Learning, and Augmented Reality!",Meme
College Machine Learning Artificial Intelligence Internet of Things Virtual Reality Club,"We do things related with Machine Learning, Artificial Intelligence, Internet of Things, and Virtual Reality!",Potato
Wharton Big Data Machine Learning Artificial Intelligence Augmented Reality Club,"We do things related with Big Data, Machine Learning, Artificial Intelligence, and Augmented Reality!",Social
Nursing Internet of Things Robotics Data Mining Artificial Intelligence Club,"We do things related with Internet of Things, Robotics, Data Mining, and Artificial Intelligence!",Potato
Engineering Augmented Reality Blockchain Virtual Reality Microservice Club,"We do things related with Augmented Reality, Blockchain, Virtual Reality, and Microservice!",Meme
College Artificial Intelligence Robotics Quantum Computing Big Data Club,"We do things related with Artificial Intelligence, Robotics, Quantum Computing, and Big Data!",Environmentally Friendly
Engineering Virtual Reality Internet of Things Machine Learning Augmented Reality Club,"We do things related with Virtual Reality, Internet of Things, Machine Learning, and Augmented Reality!",Social
Engineering Virtual Reality Microservice Big Data Blockchain Club,"We do things related with Virtual Reality, Microservice, Big Data, and Blockchain!",Potato
Wharton Machine Learning Robotics Blockchain Data Mining Club,"We do things related with Machine Learning, Robotics, Blockchain, and Data Mining!",Potato
Engineering Blockchain Quantum Computing Internet of Things Augmented Reality Club,"We do things related with Blockchain, Quantum Computing, Internet of Things, and Augmented Reality!",Environmentally Friendly
College Microservice Data Mining Actionable Analytics Quantum Computing Club,"We do things related with Microservice, Data Mining, Actionable Analytics, and Quantum Computing!",Meme
Engineering Blockchain Virtual Reality Augmented Reality Quantum Computing Club,"We do things related with Blockchain, Virtual Reality, Augmented Reality, and Quantum Computing!",Meme
Engineering Big Data Quantum Computing Augmented Reality Internet of Things Club,"We do things related with Big Data, Quantum Computing, Augmented Reality, and Internet of Things!",Environmentally Friendly
College Blockchain Robotics Augmented Reality Virtual Reality Club,"We do things related with Blockchain, Robotics, Augmented Reality, and Virtual Reality!",Potato
College Robotics Big Data Augmented Reality Actionable Analytics Club,"We do things related with Robotics, Big Data, Augmented Reality, and Actionable Analytics!",Potato
Nursing Artificial Intelligence Internet of Things Augmented Reality Quantum Computing Club,"We do things related with Artificial Intelligence, Internet of Things, Augmented Reality, and Quantum Computing!",Social
Wharton Blockchain Machine Learning Internet of Things Robotics Club,"We do things related with Blockchain, Machine Learning, Internet of Things, and Robotics!",Meme
College Data Mining Machine Learning Microservice Actionable Analytics Club,"We do things related with Data Mining, Machine Learning, Microservice, and Actionable Analytics!",Environmentally Friendly
Nursing Artificial Intelligence Augmented Reality Blockchain Quantum Computing Club,"We do things related with Artificial Intelligence, Augmented Reality, Blockchain, and Quantum Computing!",Environmentally Friendly
Penn Machine Learning Augmented Reality Artificial Intelligence Blockchain Club,"We do things related with Machine Learning, Augmented Reality, Artificial Intelligence, and Blockchain!",Potato
Wharton Blockchain Artificial Intelligence Quantum Computing Virtual Reality Club,"We do things related with Blockchain, Artificial Intelligence, Quantum Computing, and Virtual Reality!",Environmentally Friendly
Engineering Blockchain Augmented Reality Robotics Internet of Things Club,"We do things related with Blockchain, Augmented Reality, Robotics, and Internet of Things!",Environmentally Friendly
Engineering Machine Learning Robotics Big Data Internet of Things Club,"We do things related with Machine Learning, Robotics, Big Data, and Internet of Things!",Meme
College Robotics Actionable Analytics Data Mining Augmented Reality Club,"We do things related with Robotics, Actionable Analytics, Data Mining, and Augmented Reality!",Meme
Wharton Data Mining Blockchain Quantum Computing Actionable Analytics Club,"We do things related with Data Mining, Blockchain, Quantum Computing, and Actionable Analytics!",Meme
Engineering Robotics Big Data Microservice Data Mining Club,"We do things related with Robotics, Big Data, Microservice, and Data Mining!",Meme
Wharton Microservice Robotics Data Mining Actionable Analytics Club,"We do things related with Microservice, Robotics, Data Mining, and Actionable Analytics!",Social
Wharton Microservice Quantum Computing Big Data Actionable Analytics Club,"We do things related with Microservice, Quantum Computing, Big Data, and Actionable Analytics!",Social
College Quantum Computing Blockchain Machine Learning Microservice Club,"We do things related with Quantum Computing, Blockchain, Machine Learning, and Microservice!",Environmentally Friendly
Nursing Big Data Machine Learning Internet of Things Microservice Club,"We do things related with Big Data, Machine Learning, Internet of Things, and Microservice!",Environmentally Friendly
Nursing Internet of Things Microservice Big Data Augmented Reality Club,"We do things related with Internet of Things, Microservice, Big Data, and Augmented Reality!",Potato
Penn Internet of Things Data Mining Artificial Intelligence Blockchain Club,"We do things related with Internet of Things, Data Mining, Artificial Intelligence, and Blockchain!",Social
Engineering Big Data Data Mining Virtual Reality Microservice Club,"We do things related with Big Data, Data Mining, Virtual Reality, and Microservice!",Social
Nursing Blockchain Actionable Analytics Internet of Things Machine Learning Club,"We do things related with Blockchain, Actionable Analytics, Internet of Things, and Machine Learning!",Meme
Wharton Blockchain Microservice Robotics Quantum Computing Club,"We do things related with Blockchain, Microservice, Robotics, and Quantum Computing!",Meme
Wharton Blockchain Actionable Analytics Data Mining Internet of Things Club,"We do things related with Blockchain, Actionable Analytics, Data Mining, and Internet of Things!",Environmentally Friendly
Wharton Blockchain Quantum Computing Augmented Reality Microservice Club,"We do things related with Blockchain, Quantum Computing, Augmented Reality, and Microservice!",Environmentally Friendly
Wharton Internet of Things Microservice Data Mining Virtual Reality Club,"We do things related with Internet of Things, Microservice, Data Mining, and Virtual Reality!",Environmentally Friendly
Nursing Robotics Artificial Intelligence Big Data Augmented Reality Club,"We do things related with Robotics, Artificial Intelligence, Big Data, and Augmented Reality!",Social
Engineering Internet of Things Artificial Intelligence Machine Learning Quantum Computing Club,"We do things related with Internet of Things, Artificial Intelligence, Machine Learning, and Quantum Computing!",Social
College Actionable Analytics Artificial Intelligence Robotics Quantum Computing Club,"We do things related with Actionable Analytics, Artificial Intelligence, Robotics, and Quantum Computing!",Meme
College Big Data Blockchain Virtual Reality Robotics Club,"We do things related with Big Data, Blockchain, Virtual Reality, and Robotics!",Potato
Engineering Blockchain Virtual Reality Augmented Reality Data Mining Club,"We do things related with Blockchain, Virtual Reality, Augmented Reality, and Data Mining!",Meme
Nursing Machine Learning Actionable Analytics Internet of Things Virtual Reality Club,"We do things related with Machine Learning, Actionable Analytics, Internet of Things, and Virtual Reality!",Meme
Penn Actionable Analytics Artificial Intelligence Data Mining Virtual Reality Club,"We do things related with Actionable Analytics, Artificial Intelligence, Data Mining, and Virtual Reality!",Meme
College Machine Learning Artificial Intelligence Blockchain Virtual Reality Club,"We do things related with Machine Learning, Artificial Intelligence, Blockchain, and Virtual Reality!",Social
Nursing Microservice Robotics Data Mining Artificial Intelligence Club,"We do things related with Microservice, Robotics, Data Mining, and Artificial Intelligence!",Environmentally Friendly
Penn Virtual Reality Actionable Analytics Big Data Augmented Reality Club,"We do things related with Virtual Reality, Actionable Analytics, Big Data, and Augmented Reality!",Social
Engineering Internet of Things Robotics Machine Learning Big Data Club,"We do things related with Internet of Things, Robotics, Machine Learning, and Big Data!",Environmentally Friendly
Engineering Internet of Things Machine Learning Big Data Data Mining Club,"We do things related with Internet of Things, Machine Learning, Big Data, and Data Mining!",Potato
Nursing Virtual Reality Artificial Intelligence Actionable Analytics Blockchain Club,"We do things related with Virtual Reality, Artificial Intelligence, Actionable Analytics, and Blockchain!",Environmentally Friendly
Wharton Artificial Intelligence Machine Learning Robotics Virtual Reality Club,"We do things related with Artificial Intelligence, Machine Learning, Robotics, and Virtual Reality!",Potato
Engineering Quantum Computing Machine Learning Actionable Analytics Data Mining Club,"We do things related with Quantum Computing, Machine Learning, Actionable Analytics, and Data Mining!",Meme
Wharton Artificial Intelligence Blockchain Microservice Virtual Reality Club,"We do things related with Artificial Intelligence, Blockchain, Microservice, and Virtual Reality!",Social
Penn Artificial Intelligence Robotics Microservice Augmented Reality Club,"We do things related with Artificial Intelligence, Robotics, Microservice, and Augmented Reality!",Social
Penn Actionable Analytics Augmented Reality Internet of Things Blockchain Club,"We do things related with Actionable Analytics, Augmented Reality, Internet of Things, and Blockchain!",Meme
Nursing Blockchain Quantum Computing Data Mining Microservice Club,"We do things related with Blockchain, Quantum Computing, Data Mining, and Microservice!",Meme
College Data Mining Artificial Intelligence Actionable Analytics Augmented Reality Club,"We do things related with Data Mining, Artificial Intelligence, Actionable Analytics, and Augmented Reality!",Meme
College Virtual Reality Microservice Blockchain Internet of Things Club,"We do things related with Virtual Reality, Microservice, Blockchain, and Internet of Things!",Meme
Penn Robotics Data Mining Machine Learning Quantum Computing Club,"We do things related with Robotics, Data Mining, Machine Learning, and Quantum Computing!",Potato
Wharton Blockchain Artificial Intelligence Machine Learning Virtual Reality Club,"We do things related with Blockchain, Artificial Intelligence, Machine Learning, and Virtual Reality!",Environmentally Friendly
Engineering Microservice Data Mining Artificial Intelligence Augmented Reality Club,"We do things related with Microservice, Data Mining, Artificial Intelligence, and Augmented Reality!",Potato
Nursing Actionable Analytics Artificial Intelligence Machine Learning Big Data Club,"We do things related with Actionable Analytics, Artificial Intelligence, Machine Learning, and Big Data!",Social
Nursing Data Mining Virtual Reality Robotics Artificial Intelligence Club,"We do things related with Data Mining, Virtual Reality, Robotics, and Artificial Intelligence!",Environmentally Friendly
Penn Quantum Computing Machine Learning Actionable Analytics Internet of Things Club,"We do things related with Quantum Computing, Machine Learning, Actionable Analytics, and Internet of Things!",Potato
Engineering Artificial Intelligence Blockchain Quantum Computing Virtual Reality Club,"We do things related with Artificial Intelligence, Blockchain, Quantum Computing, and Virtual Reality!",Meme
Engineering Microservice Blockchain Big Data Augmented Reality Club,"We do things related with Microservice, Blockchain, Big Data, and Augmented Reality!",Environmentally Friendly
College Robotics Big Data Artificial Intelligence Data Mining Club,"We do things related with Robotics, Big Data, Artificial Intelligence, and Data Mining!",Potato
Engineering Blockchain Data Mining Robotics Artificial Intelligence Club,"We do things related with Blockchain, Data Mining, Robotics, and Artificial Intelligence!",Potato
Engineering Quantum Computing Data Mining Blockchain Augmented Reality Club,"We do things related with Quantum Computing, Data Mining, Blockchain, and Augmented Reality!",Social
Wharton Data Mining Augmented Reality Machine Learning Virtual Reality Club,"We do things related with Data Mining, Augmented Reality, Machine Learning, and Virtual Reality!",Potato
Engineering Actionable Analytics Blockchain Quantum Computing Microservice Club,"We do things related with Actionable Analytics, Blockchain, Quantum Computing, and Microservice!",Potato
Wharton Virtual Reality Robotics Big Data Data Mining Club,"We do things related with Virtual Reality, Robotics, Big Data, and Data Mining!",Potato
College Robotics Augmented Reality Big Data Data Mining Club,"We do things related with Robotics, Augmented Reality, Big Data, and Data Mining!",Environmentally Friendly
Engineering Machine Learning Quantum Computing Blockchain Virtual Reality Club,"We do things related with Machine Learning, Quantum Computing, Blockchain, and Virtual Reality!",Social
Penn Robotics Blockchain Actionable Analytics Microservice Club,"We do things related with Robotics, Blockchain, Actionable Analytics, and Microservice!",Meme
Wharton Microservice Machine Learning Virtual Reality Augmented Reality Club,"We do things related with Microservice, Machine Learning, Virtual Reality, and Augmented Reality!",Potato
College Actionable Analytics Data Mining Quantum Computing Robotics Club,"We do things related with Actionable Analytics, Data Mining, Quantum Computing, and Robotics!",Environmentally Friendly
Nursing Machine Learning Quantum Computing Data Mining Blockchain Club,"We do things related with Machine Learning, Quantum Computing, Data Mining, and Blockchain!",Potato
Wharton Virtual Reality Actionable Analytics Big Data Quantum Computing Club,"We do things related with Virtual Reality, Actionable Analytics, Big Data, and Quantum Computing!",Environmentally Friendly
Engineering Artificial Intelligence Internet of Things Robotics Actionable Analytics Club,"We do things related with Artificial Intelligence, Internet of Things, Robotics, and Actionable Analytics!",Meme
Penn Virtual Reality Data Mining Robotics Microservice Club,"We do things related with Virtual Reality, Data Mining, Robotics, and Microservice!",Potato
Engineering Microservice Actionable Analytics Virtual Reality Artificial Intelligence Club,"We do things related with Microservice, Actionable Analytics, Virtual Reality, and Artificial Intelligence!",Social
Wharton Data Mining Actionable Analytics Blockchain Robotics Club,"We do things related with Data Mining, Actionable Analytics, Blockchain, and Robotics!",Environmentally Friendly
Wharton Artificial Intelligence Data Mining Virtual Reality Big Data Club,"We do things related with Artificial Intelligence, Data Mining, Virtual Reality, and Big Data!",Social
College Augmented Reality Big Data Internet of Things Microservice Club,"We do things related with Augmented Reality, Big Data, Internet of Things, and Microservice!",Meme
Wharton Machine Learning Quantum Computing Virtual Reality Microservice Club,"We do things related with Machine Learning, Quantum Computing, Virtual Reality, and Microservice!",Social
Penn Actionable Analytics Robotics Internet of Things Augmented Reality Club,"We do things related with Actionable Analytics, Robotics, Internet of Things, and Augmented Reality!",Social
Nursing Actionable Analytics Virtual Reality Robotics Artificial Intelligence Club,"We do things related with Actionable Analytics, Virtual Reality, Robotics, and Artificial Intelligence!",Environmentally Friendly
